ID, ElapsedTime
117d1ca3-abf4-41eb-bf24-f4ab4a69c96a, 0.522390604019165
f5733e9b-05de-4908-89cb-b0fe21cc6c46, 0.01941537857055664
4b28212b-d419-4d77-863d-596e58135b8b, 0.02249598503112793
a739c444-7594-45b6-98e2-76cb93ec3e29, 0.1255803108215332
ba188796-054e-4fe7-baaa-9fea10150d67, 0.019618749618530273
2268a711-7306-4956-992a-69129b135b64, 0.02600407600402832
6180eb29-1e94-4c50-b910-68804fe2d0b9, 0.019105911254882812
1862f32b-cd91-4445-9397-420c993e58aa, 0.017938852310180664
b93c9cf2-38d7-4527-8b04-2b92bd7cc469, 0.016905784606933594
743ebfd6-6972-41ac-a578-351cbaefbf41, 0.023592233657836914
5e10cd44-d103-4525-b0dc-64b5791722b4, 0.016776561737060547
2613ad85-11ef-4877-a63f-9f99fa3e568f, 0.018166542053222656
be153349-df4d-4ba0-9eb3-b6a19d9d2164, 0.01944565773010254
043faf0d-7510-43a6-9f23-300f683d0267, 0.016641616821289062
03a40fd5-d862-4ded-a1f3-4131a3e8059f, 0.018555641174316406
9dc2c9cc-8dfa-4a5d-9fe5-105ba2341677, 0.017443418502807617
b55b1beb-9521-41a0-860c-0200736f6483, 0.01827263832092285
76c0f130-ce72-4863-8714-2bfff6867d42, 0.016020774841308594
38bcf7b7-c5d9-4861-a2cd-0120bab899ff, 0.018490076065063477
a8f605bd-1c21-43cf-89a5-db8b5bde7b25, 0.014740467071533203
f3fc998a-c2e5-4e7d-af46-5fa4d53657fe, 0.01764988899230957
6e6b4285-97c7-4e8a-91f6-ab27ce6899f1, 0.01639389991760254
18ba0303-2e15-46dd-8175-42113b49267e, 0.01525115966796875
aa58b64d-9d61-4c61-bce3-62332db1b77e, 0.020925521850585938
aafb70e6-bd9a-4f24-97cd-fdd5296290d3, 0.02183985710144043
8c85f2a5-99b3-4b04-a6d2-7c8a2d5a2170, 0.01813673973083496
861e7301-5d08-4078-9faf-be3b62bd3d6e, 0.018193960189819336
ebbd6b36-7c86-4574-99be-57398b29f379, 0.018853187561035156
44dd05e1-2b7a-4950-a428-a64c7ea13ea7, 0.01719808578491211
71b48ae5-25a5-484e-bf16-09437e505d0a, 0.018436670303344727
013087e6-486e-40f7-b5d0-dd1ef7cd2e21, 0.01850152015686035
fe243cab-3ca5-492f-8625-692e3b076b4c, 0.018026351928710938
a3063d7c-91e1-458a-be2f-0aede292ffb3, 0.01810002326965332
34313efb-cb53-4f6c-bdfb-bdd2fea00054, 0.024798870086669922
d1daa27f-2748-4ccd-820a-bcbf42324c91, 0.02071070671081543
7a2a8325-7db5-43fa-b284-eb35b10ba76e, 0.018334627151489258
c43d828e-ae98-4454-ab05-50989d16afbe, 0.01847386360168457
41aa650d-5f62-46e7-88e9-514d2ec469ca, 0.01671314239501953
c4097225-2523-4ef3-b32d-8f5c4d08559b, 0.024274110794067383
8dd300cf-f741-43fc-82da-bc7ecc96e753, 0.020478248596191406
bf554a4c-5a1f-42a8-bcf7-343e347d1d93, 0.018028736114501953
adae2b86-e123-4114-92a3-37bd7e2aa9ba, 0.016978740692138672
a1ba1538-d363-4393-a7bc-58e94b33e86a, 0.01766371726989746
0b0950b1-0c45-4981-807b-e4b05c4c1bb6, 0.019054651260375977
d8e7c43f-da37-4b0d-84fa-314a5a23ad4d, 0.017599821090698242
30790e3f-6617-48bd-b090-56df126fb025, 0.018668651580810547
816fc00a-8e8f-4448-8252-cd59b7ae3b7a, 0.021298885345458984
d4f51266-7cdd-46df-ad3e-bbf6f6fd80d8, 0.018581628799438477
ae02dec2-20d7-4286-8035-1b7e49ac9684, 0.019982576370239258
304e50e4-36d8-4cf6-80bd-c99d630d3d2b, 0.018361568450927734
d9b556ff-b8de-4a94-a5d3-dbd3148e074e, 0.017453908920288086
1981e0d2-2049-40b2-8572-72bf247a55fa, 0.0165865421295166
cd154a8b-c88f-433b-b303-0e7263e256e9, 0.019025325775146484
033ba201-3bfe-4f36-b4c2-7d0a3fe871db, 0.017895936965942383
1e0bbffb-b14a-43b3-a371-e49a6fe1bf5f, 0.01658797264099121
512d22d4-ec64-4d45-a265-edddb3817dc3, 0.015984535217285156
60541ff5-7302-4cff-89d6-e02edd08d6c6, 0.01677703857421875
40f3a511-8e3d-4e90-a723-1354a2b4f3fb, 0.015818119049072266
8ebc9b4e-ac10-4422-b155-fb5b68606714, 0.016665220260620117
ce3fa9a4-a8fd-4d6f-b7d9-9287272222d7, 0.018463611602783203
a664ec6a-d789-4f6e-ae84-22e96b4949d6, 0.01856207847595215
3be59fc0-2b8d-45ec-8b39-0b0fe39e658f, 0.019132614135742188
be352d05-15d3-45ac-93ed-74e391c04182, 0.016968965530395508
e5e0c9e9-76ee-43df-b8e3-d66f7fdef723, 0.01735711097717285
59847722-ec0d-4647-917a-368f89ac12fe, 0.01824331283569336
8bfd3570-45c4-4c67-abb9-fba1061f8dcf, 0.01637411117553711
e1609bd6-d5bc-4239-8385-8f4184bb72d2, 0.01884627342224121
655c06d6-faee-4403-aa34-dfe8f0efead0, 0.02086019515991211
e090303a-b36d-4085-bc4a-d74a8ace74d1, 0.023753643035888672
a33c6085-9c04-41c2-bead-09f06696f069, 0.02781510353088379
3ac130ed-8feb-4169-b157-acd9999106f9, 0.01893329620361328
5e62bc61-e248-4775-9b14-8496508e4d66, 0.016771316528320312
66922ff1-f909-467c-9e83-e8f7c871fff7, 0.019046783447265625
c01add72-d4ce-425e-9e02-872e4262417f, 0.02011871337890625
ceee9502-9a26-4e2d-9d5a-0b4574ae4f70, 0.019798755645751953
fbbad3c8-c373-4742-8ab8-d0f67c0ce0ab, 0.01946735382080078
daf72a74-83e5-4953-9bf9-ef3f214c22f6, 0.02118515968322754
44784824-47d3-49e6-af9e-f1cf1b2f3899, 0.020898103713989258
d330993d-9c47-463f-927e-6bba793b534f, 0.018553972244262695
2fb5d155-e006-4856-95e2-daeab846366a, 0.015593528747558594
d00f8236-898e-4d05-8f4a-72794c7c5b6d, 0.020456314086914062
24e11846-188e-4bcb-8920-d7bf53bdacdd, 0.021515846252441406
fbbe8b50-7a91-442f-b3ac-45e7ee55703a, 0.025972604751586914
24ba8a3c-0695-4b44-bdf0-d6db4a678406, 0.01811671257019043
32729c0b-0bc0-4a62-8ec1-97d8dc417032, 0.01768350601196289
f1c9785b-d8e7-471d-8247-1501a8ccddd4, 0.018230438232421875
87a758a0-405b-4609-b765-cee39f6348b5, 0.01951909065246582
ca498c3e-8a25-41d7-9603-40b3ffeb5b17, 0.016852140426635742
7f22341d-6972-42fd-a12b-45b6e3303d6f, 0.01577019691467285
5f5532bf-983b-4ab1-b14e-8ac455df6a74, 0.01703619956970215
ac26b114-7bb1-4698-a413-59d37425477d, 0.01759481430053711
6d3e2433-39c6-4e8a-824c-9fdd3eff4972, 0.018031835556030273
ad40f396-5a18-4297-bdb9-ed335378dac6, 0.017098665237426758
4236e84c-c8f5-45a1-9f30-57ff3c78899c, 0.01763010025024414
f33c7497-a7a3-4c6f-b2c5-3d7bb27c21b5, 0.015563249588012695
3832df9c-2671-4013-abb5-35dd70570ec1, 0.017528057098388672
404bcf32-f2db-4a96-8f0f-ee63eed0c949, 0.01745128631591797
6791595b-c60b-4be9-87db-e850161c4788, 0.01628589630126953
075cac52-ad54-4f12-8fba-301af6094e07, 0.015961170196533203
a62bac79-b486-409a-80e9-d672888191be, 0.013976097106933594
781fa51a-81f0-4b57-a8f1-c31739d230c2, 0.014931678771972656
5948ec37-80c7-445b-bd59-484d49525f66, 0.022191524505615234
c8dd0323-20e7-4795-b3f1-c0ecfdcea875, 0.016419172286987305
4bb34425-b80d-4043-9ff1-aecfa069126a, 0.015702009201049805
52bdaab2-0aa1-4f19-bd53-41581b5e8135, 0.019669055938720703
1855050b-0614-4b8b-99b8-6f620e482893, 0.01860642433166504
141d3401-ce39-4d13-a943-d5060b27be7a, 0.06960749626159668
ab5be33d-5d38-4abe-b620-6f3783ce5e83, 0.01749110221862793
ab581f79-656b-4308-b63d-5f4469713fa1, 0.01672983169555664
8f9cab34-b727-462d-ae4a-c2a27b7f315e, 0.015655994415283203
d1a26237-4e00-44e0-9eea-2dd930eb6373, 0.014505863189697266
edc730b3-8417-42f5-92ee-cfb8bbac9698, 0.0162353515625
8fbc0393-327f-4247-b3c8-2f9edf36aa21, 0.01731729507446289
fb3c7f75-1ffe-4ce3-89d1-9efb2539d191, 0.01756596565246582
f816ca0a-5750-49b1-9723-cf217f5f241b, 0.01486968994140625
cb25e8b2-a4d7-47e1-932f-cd67dbb7e58f, 0.0184633731842041
040fdf4c-1e93-4e54-86e2-80023976db38, 0.01975536346435547
214b5e10-0d97-482c-b778-b0f4ba90feea, 0.0146942138671875
89d6c1a6-547a-4819-8321-7bf8a32864cf, 0.019913673400878906
c2df090c-3ced-4361-baff-a459af5938f8, 0.017658233642578125
c9a9193a-5928-4a64-8f11-67f3422f8279, 0.09239912033081055
8b5dbf35-2149-4f95-b851-8aca32b8164f, 0.016396760940551758
dc95a82f-9f41-42ff-a06f-a97d19abbc36, 0.015925884246826172
bb23300f-641e-4a11-aab5-cbb8a32d1a77, 0.014539241790771484
ab0434ef-482c-4ea9-8c56-45a0c61030cb, 0.015290260314941406
7a34dd55-dc4c-4939-b5fe-1233d7b83d5b, 0.017932653427124023
3beac79b-0e6e-4306-b8f1-8ff1e2295593, 0.01715254783630371
00f80295-af6d-4f99-bec9-754ec4c4c5a7, 0.017103910446166992
fe640a6c-97a4-4076-aab7-a1fcc0f075f9, 0.019390583038330078
61a58ad0-d93b-40c4-837f-ba835c6bfcf9, 0.02001786231994629
0ac27d4a-e6f6-439e-b106-030f9f955df4, 0.01666998863220215
a1aab25b-c6fa-4bfd-a46a-e33630247f8f, 0.014083147048950195
654dd9c6-2dc1-409a-b826-fa6eaca55ae2, 0.018765926361083984
46a88d1e-f10a-495c-a47d-9334109ed597, 0.018575668334960938
b97807d1-7ffa-418c-bd57-0578ea7823bf, 0.017272472381591797
7ad2445c-0f92-40a8-af36-349cf33588b2, 0.01888585090637207
d9b20717-674c-4b8c-abe1-5f0dd041e787, 0.01805424690246582
4fbf2829-2751-44eb-985e-5bd5523330b9, 0.016192197799682617
3488b0f9-0691-433a-8114-9b29e9878a09, 0.019417285919189453
8c8784c7-45aa-41af-a03d-5d80200c5da8, 0.015400171279907227
6f5e0513-0b08-4172-947d-b552a8e20d19, 0.016643762588500977
2d3d1291-574a-430c-8bbd-6f0eb3e533c5, 0.019194602966308594
37048b62-8456-443e-9a55-122d76f2334e, 0.019573211669921875
1bedb554-25ae-4e5d-bdd9-33c2d2b7b94a, 0.0129547119140625
f524a5c6-99c7-4c73-be7e-cf823d425e77, 0.016163349151611328
2f9a6638-cbc5-4e48-8e24-269ab6fdf521, 0.01894092559814453
0f8b9c5f-41ed-4ee3-a9f1-c6245467fa3a, 0.018051624298095703
9ddc705e-d0d6-48d0-a607-a19d7dfc97ce, 0.017793655395507812
f325ee55-14f8-43b6-8671-76cfe73a7b9e, 0.013726234436035156
201dd1a2-9eb0-4180-8295-bab28682e2fc, 0.0183560848236084
af048be1-d3f6-4108-abbc-13e5b426825a, 0.017488956451416016
841ceedc-f4c0-4ea1-b5b3-91c698d0c1cf, 0.021925926208496094
e4a93e02-d79d-49a4-b5d5-497300658bd4, 0.02248668670654297
5f3a8618-fa68-4b48-b3e7-51f2ed35e9f8, 0.0239102840423584
03c9c1ac-6202-4ddb-943d-a24dab574b73, 0.023411273956298828
dfc9e272-c679-4ac4-8a95-20a90ab05a90, 0.026694297790527344
27dd979f-0196-4175-85e2-27db70408f01, 0.030553817749023438
e180f880-6053-4cbc-bc07-017e7b1d2203, 0.026951074600219727
9d7ec9fd-003d-498b-8048-058cb00445f8, 0.02988290786743164
f7bf73a5-88e6-4097-9e39-8085f29581b7, 0.032765865325927734
651af4b1-76bf-4b3c-8e98-0041364564fe, 0.02233433723449707
